username,num_solved,inc_dia,inc_sym,hints,tot_time,adj_tot_time,condition,CK_post,PK_post,CKPK_pre,perc_hint_steps
bigalpaca,51,20,420,4,345312.681999207,2472.1416454290957,alldiagram,3,2,5,0.010101010101010102
bigant,33,23,54,37,85622.9239990711,1711.4474477966628,alldiagram,6,3,3,0.022321428571428572
bigbat,18,11,29,89,88671.3220002651,1259.116498385999,alldiagram,1,2,1,0.046875
bigbird,54,8,50,6,1038014.6619997,1893.1786807802569,alldiagram,2,7,6,0.007009345794392523
bigbison,47,6,51,19,1946.84800124168,1563.7625509222348,alldiagram,5,7,9,0.011560693641618497
bigcat,38,59,57,10,87845.5189988613,2233.5533233111432,alldiagram,4,6,10,0.008771929824561403
bigdeer,53,9,14,16,527886.144000292,2394.0497278633657,alldiagram,3,5,7,0.004672897196261682
bigdog,56,9,20,20,525184.328000069,2237.7231474080986,alldiagram,6,7,13,0.009174311926605505
bigduck,42,10,61,46,3542.71900010109,3247.1381164391837,alldiagram,4,7,7,0.010666666666666666
bigeagle,12,12,14,5,86436.3009991646,643.1005497350295,alldiagram,1,6,8,0.03225806451612903
bighorse,55,32,32,9,1035338.97600102,1579.4898700761878,alldiagram,3,4,11,0.004807692307692308
biglion,19,18,48,42,88139.888999939,1572.8928440767527,alldiagram,2,1,4,0.048
bigmonkey,34,10,78,10,1180.14399909973,1180.1439990997314,alldiagram,3,0,6,0.021551724137931036
bigrabbit,48,2,6,0,2023.17899942398,1823.866399327914,alldiagram,5,6,7,0
bigshark,44,39,53,22,2398.62000012398,2364.0950000286102,alldiagram,4,3,5,0.005952380952380952
fastalpaca,34,21,49,11,87077.7630004883,1967.0784155430397,interleaved,4,5,5,0.008583690987124463
fastbat,36,45,247,285,172388.867999792,3586.2215308533114,interleaved,2,0,4,0.08444444444444445
fastbird,36,16,60,216,430472.971000671,2264.236893564548,interleaved,4,2,5,0.07333333333333333
fastbison,49,5,27,2,1733.29699921608,1730.223999261856,interleaved,5,7,11,0.00273224043715847
fastcat,37,9,97,16,344799.771000147,2091.0628069625245,interleaved,5,7,10,0.023474178403755867
fastdragon,31,9,71,34,2899.78000020981,2318.3685832301776,interleaved,3,1,6,0.05555555555555555
fastduck,50,11,121,75,261009.930000067,2585.712020675253,interleaved,2,2,4,0.024861878453038673
fastfish,16,12,71,28,88298.4320001602,1401.8831680071353,interleaved,3,3,7,0.05555555555555555
fasthorse,19,2,31,5,171897.055000305,985.2221794536986,interleaved,3,2,7,0.03296703296703297
fastkoala,30,6,17,5,1789.51099920273,1277.8689322392147,interleaved,0,3,5,0.01282051282051282
fastlion,38,40,108,71,88079.2469997406,1916.645168908172,interleaved,4,4,7,0.03755868544600939
fastowl,36,33,178,14,88288.4409997463,2581.4433799152243,interleaved,0,2,6,0.00966183574879227
fastrabbit,2,4,23,13,652.323000192642,341.91703356107075,interleaved,1,0,2,0.2222222222222222
fastshark,38,13,58,21,2401.64199948311,1959.445632382234,interleaved,4,3,8,0.013761467889908258
slowalpaca,17,11,83,164,345193.891999483,2582.9573965652344,interleaved,4,0,3,0.12931034482758622
slowant,37,14,24,2,2805.5569999218,2576.7536501487098,interleaved,5,7,10,0.005934718100890208
slowbat,5,4,28,55,1273.37700009346,530.9515500068665,interleaved,2,0,0,0.2
slowbear,18,17,95,15,86471.6969993114,1155.8300530129673,interleaved,0,0,6,0.05128205128205128
slowbird,41,28,72,7,260247.467000246,2014.7740115163283,interleaved,5,7,10,0.013513513513513514
slowbison,49,2,112,39,2367.32800102234,2255.851884361108,interleaved,2,4,8,0.021739130434782608
slowcat,52,4,18,17,262023.635998964,1929.4913827313455,interleaved,5,7,8,0.049132947976878616
slowdeer,38,6,79,55,430142.470000267,2285.699014042028,interleaved,3,5,6,0.03389830508474576
slowdog,24,0,10,5,2181.95000004768,1022.6009830753009,interleaved,3,2,4,0.01
slowdragon,45,32,240,79,260819.440999269,3005.261410332074,interleaved,3,2,7,0.029411764705882353
slowfish,47,23,363,131,344439.875999928,2916.3220633976493,interleaved,3,2,6,0.03785488958990536
slowlion,17,11,151,107,346322.830000162,2163.835862542802,interleaved,1,0,1,0.12745098039215685
slowmonkey,30,39,218,179,171973.864999771,2738.796695878572,interleaved,2,0,0,0.17159763313609466
slowotter,31,28,104,299,86285.4259998798,2609.9841689064106,interleaved,2,1,4,0.10441767068273092
slowowl,35,13,248,52,99290.3409993649,2235.30646407187,interleaved,2,2,4,0.02
slowrabbit,43,3,48,21,3047.05500006676,2224.67494944334,interleaved,2,4,7,0.018808777429467086
slowshark,4,2,58,8,85338.1749999523,334.85467598378654,interleaved,3,0,1,0.2
slowswan,8,4,0,4,1271.17999982834,356.8020666797956,interleaved,1,7,9,0.058823529411764705
smallbee,33,22,217,52,88545.0670008659,2495.0716748580667,alldiagram,0,6,7,0.04639175257731959
smallbird,52,2,17,0,1041521.72900009,1731.375702452792,alldiagram,5,6,10,0
smallbison,32,71,370,0,87446.0659992695,1822.709548242622,alldiagram,3,0,7,0
smallcat,48,3,6,0,1193.80799889565,1193.8079988956451,alldiagram,5,5,9,0
smalldeer,30,4,13,4,86408.0869987011,1534.3474070197344,alldiagram,4,6,10,0.009302325581395349
smalldog,17,3,10,25,1888.97800064087,612.2147506992022,alldiagram,5,1,5,0.03508771929824561
smalldragon,26,48,24,0,171747.875000238,1214.4825642012336,alldiagram,4,2,6,0
smalleagle,14,4,15,12,813.203000068665,547.7393835783005,alldiagram,2,0,0,0.012987012987012988
smallhorse,52,3,6,0,1037806.65299988,2210.251955224543,alldiagram,3,2,8,0
smallkoala,42,11,51,7,429743.305000305,2043.7177853190954,alldiagram,4,3,9,0.011194029850746268
smalllion,52,38,22,1,1036760.72500014,1666.3530659229584,alldiagram,3,3,7,0.002347417840375587
smallmonkey,10,3,45,12,85015.4990005493,625.0577131921715,alldiagram,3,7,10,0.03773584905660377
smallotter,49,6,11,2,1999.94100117683,1968.8890011310577,alldiagram,2,5,6,0.0026109660574412533
smallowl,40,35,47,14,86663.2859990597,1524.9910965844658,alldiagram,1,1,0,0.016722408026755852
smallshark,12,19,37,22,683.578000545502,677.5350005626678,alldiagram,2,0,1,0.03225806451612903
smallsheep,18,5,21,18,86375.1099996567,521.0051507416036,alldiagram,6,7,5,0.01818181818181818
